"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5"
"coronel";0,004;0,085;0,192;0,273;0,17
"convergente";0,72;0,676;0,782;0,273;0,524
"conveniente";0,062;0,003;0,099;0,624;0,083
"contributivo";0;0,928;0,099;0,166;0,883
"confusao";0,995;0,957;0,288;0,734;0,439
"conferenciar";0,032;0,957;0,123;0,115;0,105
"concretude";0,062;0,048;0,98;0,166;0,083
"companhia";0,186;0,331;0,153;0,23;0,03
"companheiro";0,004;0,928;0,099;0,624;0,883
"comercializar";0,284;0,294;0,123;0;0,105
"comecar";0,392;0,262;0,099;0;0,083
"coletor";0,004;0,262;0,099;0,028;0,083
"colegialidade";0,359;0,375;0;0,273;0,17
"coincidencia";0,246;0,262;0,099;0,624;0
"coimbrao";0,315;0;0,624;0,23;0,558
"coercitivo";0,88;0,262;0,099;0,166;0
"cobrir";0,062;0,262;0,099;0,002;0,083
"cne";0,246;0,262;0,099;0;0,083
"clima";0,004;0,262;0,099;0,624;0,517
"circunscricao";0;0,262;0,099;0,166;0,517
"chegada";0,246;0,262;0,099;0;0,083
"chance";0,246;0,346;0,099;0,028;0,883
"chamar";0,246;0,048;0,099;0,028;0,347
"cessacao";0,278;0,957;0,846;0,195;0,076
"centena";0,246;0,262;0,099;0;0,083
"cancado";0,284;0,294;0,123;0,195;0,009
"campestre";0,246;0,262;0,099;0,166;0
"caixa";0,001;0,957;0,123;0,734;0,439
"boni";0,246;0,928;0,099;0,624;0,002
"bombeiro";0;0,928;0,099;0,166;0,083
"bloquear";0,246;0,262;0,099;0;0,883
"barragem";0,062;0,262;0,402;0,166;0,15
"azar";0,278;0,247;0,5;0,195;0,076
"autorizadores";0,062;0,346;0,98;0,166;0,347
"autenticidade";0,284;0;0,123;0,195;0,105
"assessoramento";0,004;0,346;0,402;0,624;0,083
"aprimoramento";0,004;0,048;0,099;0,166;0,347
"anteceder";0,246;0,262;0,109;0,686;0,883
"antecedente";0,392;0,262;0,099;0,002;0,347
"andrade";0,359;0,676;0,192;0,242;0,524
"analogia";0,88;0,928;0,402;0,624;0,15
"analitico";0,88;0,262;0,109;0,166;0,517
"amigo";0,013;0,158;0,624;0,23;0,133
"alugar";0;0,262;0,402;0,166;0,083
"alinhamento";0,412;0,428;0,243;0;0,22
"afigurando";0,246;0;0,099;0,686;0,083
"afeto";0,873;0,158;0,153;0,386;0,558
"adjunto";0;0,428;0,243;0,327;0,22
"adimplemento";0,246;0,928;0,099;0,166;0
"aco";0,392;0,928;0,099;0,028;0,347
"abracrim";0,278;0,247;0,123;0,195;0,009
"xx";0;0,294;0,846;0,195;0,105
"xix";0;0,294;0,5;0,195;0,105
"voo";0,478;0,492;0,312;0;0,288
"vivo";0,278;0,001;0,123;0,115;0,105
"virar";0,278;0,294;0,123;0,537;0,009
"vies";0,278;0,001;0,123;0,537;0,439
"vetor";0,278;0;0,123;0,734;0,439
"vertical";0,278;0,247;0,005;0,195;0,105
"valoracao";0,278;0;0,123;0,195;0,439
"uno";0,278;0,294;0;0,195;0,105
"unipartidaria";0,995;0,294;0,123;0,195;0,001
"unilateral";0,412;0,505;0,258;0,327;0,917
"turismo";0;0,294;0,846;0,195;0,105
"tracar";0,995;0,294;0,288;0,115;0,105
"trabalhar";0,873;0,826;0,153;0,057;0,558
"tocar";0,995;0,957;0,5;0,537;0,94
"tipicidade";0,284;0,294;0,053;0,195;0,439
"temporalidade";0,278;0;0,123;0,195;0,105
"teleologico";0,278;0,294;0,5;0,195;0,001
"tarcisio";0,278;0,294;0,5;0,537;0,076
"suspeicao";0,315;0,331;0,624;0,868;0,03
"supracitado";0,278;0,247;0,5;0,195;0,076
"substantivar";0,278;0,294;0;0,195;0,439
"sisu";0,278;0,294;0,123;0;0,105
"separado";0,278;0,247;0,5;0,115;0,439
"sbim";0,278;0,294;0,123;0;0,105
"sans";0,278;0,294;0;0,195;0,105
"sancionadores";0;0,294;0,123;0,195;0,105
"ruy";0,995;0,024;0,123;0,195;0,356
"rural";0;0,294;0,123;0,195;0,105
"roma";0,278;0;0,123;0,195;0,105
"rodovia";0,032;0,294;0,846;0,734;0,439
"rir";0,278;0,957;0,123;0,195;0,001
"rigido";0,315;0,331;0,624;0,057;0,74
"rezek";0,315;0,331;0;0,23;0,133
"revisional";0,102;0,375;0,192;0,273;0,101
"retotalizacao";0,315;0,331;0,153;0,23;0
"resumo";0,995;0,294;0,288;0,537;0,439
"repressivo";0,278;0,957;0;0,195;0,105
"repisar";0,995;0,294;0,053;0,734;0,439
"reitor";0,032;0,001;0,123;0,195;0,105
"regularizar";0,001;0,294;0,123;0,195;0,356
"redistribuicao";0,278;0,294;0,123;0,537;0,009
"recomposicao";0,186;0,826;0,153;0,386;0,558
"recife";0;0,294;0,123;0,195;0,439
"rebanho";0,278;0,247;0,123;0;0,105
"reabrir";0,278;0,294;0,123;0;0,105
"radical";0,278;0;0,123;0,195;0,439
"punitivo";0,315;0,158;0,654;0,23;0,74
"propugnar";0,995;0,247;0,123;0,734;0,356
"progressao";0,284;0,957;0,123;0,011;0,105
"process";0,278;0,294;0;0,195;0,439
"probidade";0,278;0,001;0,5;0,195;0,94
"privacidade";0,278;0,001;0,123;0,115;0,105
"priorizar";0,995;0,294;0,123;0;0,105
"primo";0,278;0,957;0,288;0,115;0,105
"press";0,315;0;0,153;0,386;0,133
"preparar";0,284;0,957;0,5;0,115;0,105
"prematuro";0,278;0,247;0,5;0,115;0,439
"predominante";0,315;0,331;0,654;0,868;0,212
"precitado";0,995;0;0,123;0,195;0,439
"praca";0,72;0,676;0,192;0,273;0,101
"petendi";0,278;0,294;0,123;0,195;0
"pessoalidade";0,278;0;0,123;0,195;0,105
"personalidade";0,278;0;0,123;0,195;0,105
"perplexidade";0,278;0,294;0,5;0;0,105
"perpassar";0,315;0;0,654;0,23;0,133
"perfilhar";0,278;0,294;0,5;0,195;0,001
"penitenciar";0,278;0;0,123;0,195;0,439
"patria";0,995;0,247;0,5;0,734;0,94
"partilhar";0,278;0;0,123;0,195;0,105
"particularidade";0,284;0,294;0,288;0,734;0,439
"pars";0,284;0,294;0,123;0;0,105
"parlatorio";0,995;0;0,123;0,195;0,105
"pardo";0,278;0,957;0,123;0;0,105
"paralisacao";0,001;0,957;0,123;0,195;0,94
"paradigmatico";0,873;0,826;0,166;0,23;0,558
"outorgante";0,284;0,294;0,123;0,195;0,009
"organizacional";0,995;0,024;0,123;0,537;0,439
"organismo";0,995;0,957;0,846;0,734;0,94
"organicidade";0,315;0,331;0,153;0,23;0
"online";0,278;0,957;0,123;0;0,439
"omitir";0,278;0,001;0,5;0,195;0,94
"olvidar";0,995;0,001;0,123;0,734;0,439
"olhar";0,278;0,957;0,5;0,537;0,356
"nuvem";0,315;0,331;0,153;0;0,133
"news";0,284;0,294;0,123;0,537;0,356
"motorista";0;0,331;0,153;0,23;0,74
"mortalidade";0,315;0,331;0,153;0;0,133
"moradia";0,995;0,247;0,288;0,734;0,105
"moderador";0,278;0;0,123;0,195;0,94
"minuto";0;0,294;0,123;0,537;0,105
"migratorio";0,042;0,505;0,243;0,327;0,917
"memoria";0,359;0,375;0,192;0;0,17
"melhora";0,995;0,294;0,123;0;0,439
"mecanico";0;0,294;0,5;0,195;0,105
"marginalizacao";0,278;0;0,123;0,195;0,105
"mandela";0,284;0;0,123;0,195;0,105
"majoritario";0,278;0,247;0,5;0,195;0,076
"majoracao";0,284;0,957;0,123;0,115;0,439
"loco";0;0,294;0,123;0,537;0,105
"litro";0;0,331;0,153;0,23;0,133
"liquidante";0;0,957;0,123;0,195;0,439
"line";0,359;0,375;0,192;0;0,17
"liberar";0,284;0,957;0,123;0,734;0,356
"liberal";0,004;0,375;0,192;0,273;0,524
"lesar";0,72;0,375;0,005;0,273;0,17
"legivel";0,278;0,024;0,123;0,011;0,105
"lealdade";0,032;0,001;0,123;0,195;0,105
"junta";0,995;0,294;0,123;0,734;0,009
"jogador";0,278;0,294;0,123;0;0,105
"jcvi";0,315;0,331;0,153;0;0,133
"ivermectina";0,278;0,294;0,123;0;0,105
"isonomico";0,284;0,294;0,123;0,195;0,009
"irregular";0,004;0,085;0,192;0,273;0,17
"intitular";0,995;0,247;0,123;0,011;0,105
"interacao";0,278;0;0,123;0,734;0,105
"intentar";0,284;0,247;0,123;0,195;0,356
"insubsistentes";0,278;0,294;0;0,195;0,105
"insculpir";0,284;0,024;0,5;0,195;0,439
"ingles";0,545;0,428;0,986;0,121;0,22
"infectologia";0,278;0,294;0,123;0;0,105
"inducao";0,278;0,247;0,123;0;0,105
"indexador";0,349;0,492;0,1;0,396;0,288
"indesejavel";0,995;0,294;0,123;0;0,105
"indeferi";0,278;0,294;0,123;0;0,94
"indeclinavel";0,278;0,247;0,288;0,537;0,105
"incontido";0,278;0,294;0,123;0;0,105
"incompetencia";0,278;0,294;0,846;0,195;0,009
"incitamento";0,278;0,294;0,123;0,195;0
"incerto";0,284;0,294;0,053;0,195;0,439
"impossibilitar";0;0,957;0,123;0,734;0,105
"imento";0,412;0,428;0,243;0,327;0,001
"identificavel";0,995;0,294;0,053;0,734;0,439
"idec";0,545;0,428;0,243;0,775;0,308
"historiar";0,278;0;0,123;0,734;0,105
"harmonizar";0,032;0,957;0,123;0,195;0,356
"harmonizacao";0,995;0,024;0,123;0,734;0,94
"guiar";0,278;0,294;0,123;0;0,105
"guarir";0,278;0,957;0,053;0,195;0,94
"grief";0,315;0,331;0;0,23;0,133
"gravidez";0,995;0;0,123;0,195;0,105
"graduacao";0,013;0,158;0,153;0,23;0,558
"gm";0,278;0;0,123;0,195;0,105
"garantidor";0,278;0;0,123;0,195;0,105
"gadh";0;0,428;0,243;0,327;0,22
"fugir";0,001;0,957;0,123;0,537;0,105
"frustrar";0,278;0,247;0,123;0,115;0,94
"fruicao";0,032;0,001;0,123;0,195;0,105
"flexibilizar";0,995;0,957;0,123;0;0,105
"fito";0,032;0,024;0,123;0,734;0,105
"findar";0,873;0,331;0,166;0,23;0,74
"figurar";0,873;0,826;0,624;0,386;0,558
"fake";0,995;0,294;0,123;0,537;0,076
"expurgar";0,042;0,428;0,243;0,121;0,22
"explicitacao";0,278;0,294;0,123;0;0,439
"expandir";0,278;0,957;0,288;0,115;0,105
"exequente";0,315;0,331;0,153;0,23;0
"exaustao";0,278;0,294;0;0,734;0,105
"estruturacao";0,278;0;0,123;0,537;0,105
"estadunidense";0,278;0,294;0,846;0;0,105
"estabilidade";0,013;0,826;0,624;0,23;0,558
"especificidade";0,278;0,024;0,288;0,195;0,439
"especializacao";0,001;0,957;0,846;0,195;0,105
"esgotar";0,284;0,294;0,5;0,115;0,439
"escasso";0,995;0,957;0,123;0;0,105
"envasar";0,278;0,957;0,123;0;0,105
"entrelacamento";0,278;0;0,123;0,195;0,105
"enricar";0,278;0;0,123;0,195;0,94
"emerson";0,359;0,375;0,192;0,273;0
"embasamento";0,284;0,957;0,5;0,537;0,439
"embaixada";0,349;0,492;0,312;0,038;0,288
"elididas";0;0,294;0,123;0,195;0,439
"egide";0;0,957;0,5;0,195;0,105
"duplo";0,315;0;0,153;0,23;0,74
"due";0,278;0,294;0;0,195;0,439
"drap";0,278;0,294;0,123;0,195;0
"domingo";0,315;0,331;0,153;0;0,558
"distinguir";0,995;0,247;0,053;0,195;0,105
"disseminar";0,995;0,247;0,123;0,011;0,105
"disease";0,478;0,492;0,312;0;0,288
"dipro";0,01;0,492;0,312;0,54;0,288
"diminuicao";0,032;0,957;0,123;0,115;0,105
"desumano";0,278;0;0,123;0,195;0,105
"deslocamento";0,873;0,331;0,624;0,003;0,133
"desfavoravel";0,315;0,826;0,654;0,23;0,212
"desejar";0,278;0,957;0,123;0,011;0,94
"desconstitui";0,278;0,294;0,5;0,195;0,001
"desacerto";0,278;0,294;0,846;0,734;0,076
"depen";0,278;0;0,123;0,734;0,105
"denominacao";0;0,294;0,123;0,195;0,105
"delimitacao";0,284;0,247;0,5;0,195;0,94
"degradante";0,278;0;0,123;0,537;0,105
"deflagracao";0,995;0,957;0,005;0,195;0,105
"declinar";0,278;0,294;0,123;0,195;0
"decadencia";0,873;0,331;0,153;0,386;0,212
"crescer";0,032;0,294;0,123;0,011;0,105
"credito";0,032;0,957;0,5;0,195;0,94
"credenciamento";0;0,331;0,153;0,23;0,133
"corporis";0,278;0,294;0,5;0,195;0,001
"corolario";0,278;0;0,123;0,734;0,439
"conversa";0,478;0,318;0,312;0,038;0,288
"contravencao";0,278;0,024;0,5;0,195;0,356
"contrario";0,278;0,957;0,005;0,734;0,105
"contraprestacao";0;0,294;0,123;0,537;0,105
"consolidacao";0,001;0,294;0,846;0,195;0,439
"consignei";0,995;0,957;0,123;0,115;0,94
"consectariamente";0,315;0,331;0,153;0,23;0
"consectaria";0,278;0,294;0,5;0,537;0,076
"conformar";0,315;0;0,624;0,23;0,558
"conexo";0,278;0,294;0,288;0,734;0,356
"concordar";0,032;0,957;0,123;0,115;0,105
"conciliatorio";0,995;0,294;0,288;0,537;0,439
"concepcao";0,278;0,001;0,123;0,195;0,356
"compelir";0,284;0,024;0,123;0,537;0,105
"comemorativo";0,278;0,001;0,846;0,195;0,439
"coincidir";0,359;0,676;0,452;0,971;0,714
"cmb";0,284;0,024;0,5;0,734;0,105
"cingir";0,995;0,294;0,5;0,734;0,076
"ciclo";0,013;0,826;0,624;0,868;0,133
"certeza";0,315;0,331;0,624;0,057;0,74
"cerceamento";0,278;0,957;0,123;0,195;0,001
"centrar";0,545;0,428;0,986;0,775;0,917
"catedra";0,315;0,158;0,654;0,23;0,74
"carcerar";0,315;0;0,153;0,23;0,558
"cancelar";0,284;0,957;0,123;0,011;0,105
"caminhar";0,278;0,957;0,5;0;0,105
"cadastrar";0;0,331;0,153;0,868;0,133
"biotech";0,278;0,294;0,123;0;0,105
"bater";0,278;0,294;0,123;0;0,105
"barro";0,349;0,492;0,312;0,396;0,126
"banir";0,278;0,294;0,123;0;0,105
"bairro";0,545;0,428;0,986;0,121;0,22
"aviso";0,995;0,294;0,053;0,537;0,105
"avenida";0,102;0,002;0,192;0,273;0,17
"autorizativa";0,995;0,957;0,123;0,734;0,076
"atrelar";0,032;0,294;0,846;0,195;0,94
"atlantico";0;0,492;0,312;0,396;0,288
"assistente";0,278;0,957;0,123;0,734;0,009
"assento";0,278;0,957;0,5;0,195;0,009
"assecuratorias";0,278;0,001;0,123;0,115;0,105
"articulado";0,284;0,294;0,846;0,537;0,439
"arrimo";0,278;0,247;0,5;0,734;0,356
"aprofundar";0,995;0,024;0,123;0,115;0,105
"alertar";0,186;0,331;0,153;0,003;0,133
"albuquerque";0,478;0,492;0,312;0,038;0,815
"alastramento";0,278;0,294;0,123;0;0,105
"afirmativo";0,995;0,957;0,123;0,195;0,009
"advento";0,315;0,826;0,654;0,386;0,558
"aderir";0,995;0,957;0,123;0;0,105
"acusatorio";0,315;0,331;0,654;0,23;0,03
"acostar";0,278;0,294;0,123;0,734;0,001
"aclaratorios";0,278;0,294;0,123;0,195;0
"acentuado";0,995;0,247;0,846;0,537;0,105
"york";0,359;0,375;0,192;0;0,17
"xxxii";0,315;0;0,153;0,23;0,133
"xlvi";0,478;0,318;0,312;0,396;0,126
"vocacao";0,315;0;0,624;0,868;0,133
"vinda";0,412;0,428;0,243;0,121;0,308
"vinculantes";0,359;0,676;0,192;0,971;0,101
"vendido";0,412;0,428;0,243;0;0,22
"valorizacao";0,315;0;0,153;0,23;0,133
"utilizaçao";0,315;0,331;0;0,23;0,133
"usufruir";0;0,826;0,153;0,868;0,133
"unissono";0,315;0,331;0,001;0,23;0,558
"ultra";0,873;0,331;0,654;0,386;0,558
"twitter";0,315;0,826;0,153;0;0,133
"travar";0,315;0,826;0,654;0,386;0,558
"transmissor";0,315;0,826;0,153;0;0,133
"transicao";0,315;0,826;0,153;0,868;0,03
"transcorrer";0,186;0,826;0,624;0,868;0,558
"traducao";0,315;0,331;0,624;0;0,133
"toque";0,186;0,826;0,153;0,386;0,558
"tergiversar";0,315;0,331;0,153;0;0,133
"suportar";0,873;0,331;0,153;0;0,133
"sucedido";0,72;0,375;0,452;0,273;0,524
"subjetividade";0;0,331;0,624;0,23;0,558
"subcomissao";0;0,676;0,192;0,273;0,17
"solo";0,873;0,331;0,153;0;0,133
"sociedade_civil";0,873;0,826;0,153;0,003;0,133
"sls";0,315;0,331;0,654;0,23;0,03
"sl";0,315;0,331;0,153;0,23;0
"sinal";0,72;0,375;0,192;0,001;0,17
"sidney";0,315;0,331;0,654;0,23;0,03
"seletivo";0,102;0,375;0,452;0,273;0,714
"segredo";0,873;0;0,153;0,23;0,133
"segmento";0,873;0,331;0,654;0,057;0,133
"seculo";0,315;0;0,153;0,868;0,133
"secretario";0,359;0,375;0,192;0;0,17
"salvador";0,315;0,826;0,654;0,23;0,212
"roupagem";0,873;0,331;0,001;0,23;0,133
"rosa";0,315;0,331;0,153;0,23;0
"rompimento";0,873;0,826;0,624;0,868;0,74
"rev";0,359;0,085;0,192;0,021;0,17
"retroativo";0,186;0,331;0,153;0,23;0,03
"retratar";0,186;0,826;0,654;0,23;0,558
"retificacao";0,315;0;0,153;0,386;0,133
"residente";0,359;0,002;0,192;0,242;0,17
"rescisao";0,186;0,331;0,166;0,23;0,558
"reputado";0,359;0,676;0,192;0,971;0,101
"reprimir";0,186;0,009;0,153;0,868;0,133
"repercutir";0,315;0,826;0,624;0,23;0,03
"repentino";0,315;0,331;0,153;0,003;0,74
"repelir";0,315;0,331;0,654;0,23;0,03
"repassar";0,72;0,375;0,192;0,001;0,17
"remunerar";0;0,826;0,624;0,23;0,133
"religioso";0,315;0,158;0,624;0,868;0,74
"relevantissima";0,315;0,826;0,001;0,23;0,133
"rejeito";0,359;0,375;0,005;0,273;0,714
"redatoria";0,315;0,331;0,153;0,23;0
"reconsiderar";0,315;0,331;0,153;0,23;0
"reaccao";0,359;0,375;0,192;0;0,17
"reacao";0,186;0,826;0,153;0,057;0,133
"quociente";0,315;0,331;0,153;0,23;0
"quo";0,315;0,826;0,153;0,23;0,002
"quitacao";0;0,331;0,153;0,868;0,133
"queixa";0,359;0,676;0,192;0,001;0,17
"punicao";0,315;0,826;0,153;0,23;0,002
"psdb";0,013;0,331;0,153;0,23;0,212
"provavel";0,315;0,331;0,153;0;0,133
"propiciar";0,873;0,158;0,153;0,057;0,133
"processante";0;0,826;0,153;0,23;0,558
"problematico";0,873;0,331;0,153;0,868;0,03
"primitivo";0,315;0,331;0,153;0,23;0
"prevalecente";0,315;0,826;0,153;0,23;0,002
"presidir";0,359;0,085;0,192;0,273;0,101
"preamar";0;0,826;0,624;0,23;0,133
"posteriori";0,478;0;0,312;0,396;0,288
"posicionar";0,873;0,826;0,624;0,057;0,133
"populacional";0,315;0,331;0,153;0;0,133
"pmb";0,315;0,331;0,624;0,23;0,002
"pinheiro";0,478;0,492;0,312;0,396;0,005
"pietro";0,349;0,318;0,312;0,396;0,815
"pgfn";0,412;0,505;0,986;0,327;0,308
"petreo";0,359;0,375;0,005;0,273;0,714
"pesquisador";0,315;0,331;0,153;0;0,133
"permear";0,315;0;0,153;0,23;0,133
"pericial";0,004;0,085;0,192;0,273;0,17
"pec";0;0,375;0,192;0,273;0,714
"participativo";0,315;0;0,624;0,23;0,133
"paridade";0,186;0,826;0,153;0,868;0,74
"pano";0,315;0,331;0,153;0;0,133
"onu";0,359;0,085;0,192;0,021;0,17
"ofendido";0,315;0,158;0,153;0,23;0,03
"oder";0,359;0;0,782;0,273;0,17
"objecao";0,873;0,331;0,624;0,057;0,558
"nitrogenado";0,359;0,375;0,192;0;0,17
"new";0,359;0,375;0,192;0;0,17
"nelson";0,478;0,318;0,752;0,396;0,815
"mudar";0,72;0,676;0,782;0,273;0,524
"mtp";0,873;0,331;0,153;0,23;0,002
"monitorar";0,102;0,375;0,192;0,021;0,17
"molestia";0,873;0,331;0,153;0;0,133
"minudente";0,359;0,676;0,075;0,971;0,17
"minerio";0;0,331;0,153;0,23;0,133
"micro";0;0,331;0,153;0,386;0,133
"menstruar";0,315;0;0,153;0,386;0,133
"menina";0,315;0,826;0,153;0;0,133
"medo";0,412;0,428;0,243;0;0,22
"medicamentoso";0,315;0,331;0,153;0;0,133
"maternidade";0;0,826;0,153;0,868;0,133
"marcante";0,315;0;0,153;0,868;0,558
"marcal";0,315;0,009;0,153;0,386;0,558
"manifesto";0,315;0,826;0,166;0,23;0,74
"machado";0,873;0,009;0,153;0,868;0,558
"lucro";0;0,826;0,153;0,23;0,133
"loman";0,359;0,375;0,192;0,273;0
"literatura";0,412;0,034;0,243;0,775;0,917
"lins";0,873;0,826;0,153;0,386;0,74
"licao";0,315;0;0,624;0,868;0,133
"levantar";0,359;0,676;0,192;0,971;0,101
"lapso";0,042;0,428;0,986;0,327;0,917
"lacuna";0,315;0,331;0,624;0,003;0,558
"lactante";0,315;0,331;0,153;0;0,133
"justen";0,315;0,009;0,153;0,386;0,558
"jurista";0,315;0,826;0,153;0,23;0,002
"judicioso";0,315;0,331;0,153;0,23;0
"italia";0,315;0,826;0,153;0;0,133
"itaguai";0,013;0,826;0,153;0,23;0,74
"irrelevante";0,315;0,331;0,624;0,23;0,002
"invadir";0,873;0;0,153;0,23;0,133
"intervalo";0,013;0,331;0,153;0,386;0,558
"interministerial";0;0,826;0,153;0,868;0,133
"intermediario";0,873;0,826;0,02;0,23;0,133
"interessante";0,873;0,331;0,624;0,003;0,133
"institucionalidade";0,873;0,331;0,001;0,23;0,133
"inovador";0,72;0,375;0,075;0,273;0,714
"inobservados";0,315;0,158;0,166;0,23;0,558
"inibitorio";0,873;0,158;0,153;0,23;0,212
"ingrediente";0,873;0,331;0,153;0;0,133
"informatizado";0;0,331;0,153;0,23;0,558
"individualizaveis";0,315;0,331;0;0,23;0,133
"incompleto";0,315;0,826;0,153;0,23;0,002
"inativo";0,004;0,676;0,192;0,273;0,714
"imunizado";0,315;0,331;0,153;0;0,133
"impugnam";0,873;0,331;0,166;0,23;0,74
"imprimir";0,315;0;0,624;0,868;0,133
"imigracao";0,013;0,009;0,153;0,23;0,133
"ilustrar";0,873;0,331;0,153;0,868;0,03
"igreja";0,315;0,331;0,001;0,23;0,558
"idoneidade";0,72;0,676;0,075;0,273;0,17
"ibccrim";0,478;0,318;0,312;0,396;0,126
"html";0,315;0,331;0,153;0;0,133
"homenagem";0,873;0,826;0,153;0,868;0,212
"hierarquizacao";0,478;0;0,312;0,396;0,288
"hermeneuticas";0,315;0,331;0,02;0,23;0,74
"hegemonico";0,315;0,009;0,153;0,386;0,558
"guia";0;0,826;0,153;0,23;0,133
"grafico";0,186;0,826;0,654;0,868;0,133
"governanca";0,013;0,826;0,153;0,386;0,133
"garcia";0,315;0,158;0,153;0,23;0,03
"gama";0,478;0,318;0,312;0,396;0,126
"fruto";0,186;0;0,153;0,23;0,133
"frequente";0,186;0,331;0,153;0,003;0,133
"fraudulento";0,315;0,826;0,153;0,23;0,002
"fragilidade";0,72;0,676;0,192;0,021;0,17
"foto";0;0,428;0,243;0,327;0,22
"fortuna";0,72;0,375;0,192;0,001;0,17
"floresta";0;0,676;0,192;0,273;0,17
"fiscalizar";0;0,331;0,153;0,868;0,558
"financa";0;0,331;0,153;0,23;0,133
"fiar";0,315;0,331;0,153;0;0,558
"fbasd";0,315;0,331;0,153;0;0,558
"falecer";0,315;0,331;0,166;0,23;0,212
"extravagante";0,359;0,375;0,075;0,971;0,714
"extensivo";0,412;0,428;0,243;0,327;0,001
"experimentar";0,873;0,331;0,654;0,057;0,133
"expansao";0,013;0,331;0,153;0,057;0,133
"exoneracao";0,315;0,826;0,153;0,23;0,002
"existencial";0,315;0;0,153;0,23;0,133
"eximir";0,315;0;0,153;0,23;0,558
"exclusividade";0,72;0,676;0,782;0,242;0,17
"excedente";0,315;0,331;0,624;0;0,133
"exauriente";0,315;0,826;0,02;0,23;0,558
"estupro";0,412;0;0,243;0,327;0,22
"espectro";0,315;0,158;0,624;0,057;0,133
"esgoto";0,315;0,331;0,153;0,23;0
"escritorio";0,478;0,492;0,312;0,038;0,815
"escrita";0,315;0;0,624;0,23;0,133
"erradicar";0,315;0;0,153;0,23;0,133
"equiparacao";0,478;0,492;0,312;0,396;0,005
"equacionamento";0,873;0,331;0,153;0,386;0,212
"epidemico";0,315;0,826;0,153;0;0,133
"energico";0,315;0,331;0,153;0;0,133
"encarregar";0,013;0,826;0,624;0,868;0,133
"empreendimento";0;0,331;0,153;0,23;0,133
"empirico";0,315;0;0,153;0,386;0,133
"elias";0,478;0,318;0,312;0,54;0,815
"el";0,412;0,428;0,243;0,327;0,001
"eixo";0,412;0;0,243;0,327;0,22
"dupla";0,315;0,826;0,166;0,23;0,74
"douto";0,315;0,331;0,624;0,23;0,002
"doacao";0,186;0,826;0,654;0,868;0,133
"dnpm";0;0,428;0,243;0,327;0,22
"dje30";0,315;0,331;0;0,23;0,133
"diligente";0,315;0,158;0,153;0,003;0,133
"diego";0,315;0;0,153;0,23;0,133
"detectar";0,186;0,331;0,153;0,868;0,212
"desvincular";0,873;0,331;0,624;0,868;0,212
"desiderato";0,102;0,676;0,192;0,273;0,524
"desfecho";0,186;0,331;0,624;0,23;0,212
"desequilibrio";0;0,331;0,624;0,23;0,133
"desemprego";0;0,826;0,153;0,868;0,133
"descaso";0;0,331;0,153;0,868;0,558
"depedh";0,359;0,375;0,192;0;0,17
"democratizacao";0,315;0,009;0,153;0,386;0,558
"dem";0,186;0,826;0,153;0,23;0,212
"delegar";0,873;0,331;0,153;0,23;0,002
"delegacia";0,873;0;0,153;0,23;0,133
"defensivo";0;0,676;0,192;0,273;0,17
"deducao";0,315;0,331;0;0,23;0,133
"debitar";0,013;0,331;0,624;0,386;0,133
"cupula";0,359;0,375;0,075;0,273;0,524
"cruzar";0,004;0,676;0,192;0,273;0,714
"crj";0,412;0,505;0,986;0,327;0,308
"crisotila";0,315;0,331;0,153;0;0,133
"criminalizacao";0,315;0;0,624;0,23;0,133
"criminalista";0,315;0,158;0,153;0,23;0,03
"correspondencia";0,873;0;0,153;0,23;0,133
"correntista";0;0,331;0,153;0,23;0,133
"cor";0,873;0;0,153;0,868;0,133
"copacabana";0,102;0,676;0,192;0,242;0,17
"convocatorio";0,545;0,428;0,243;0,327;0,032
"contramao";0,315;0,158;0,153;0,003;0,133
"contramajoritario";0,315;0,331;0,153;0;0,133
"contraindicacoes";0,359;0,002;0,192;0,242;0,17
"contemporaneo";0,315;0,009;0,654;0,23;0,558
"contaminado";0,315;0,826;0,153;0,057;0,74
"consultor";0,315;0,331;0,153;0,003;0,74
"constricao";0,359;0,676;0,452;0,971;0,714
"constrangimento";0,315;0,158;0,624;0,868;0,74
"consentir";0,315;0,158;0,153;0,386;0,74
"consectario";0,186;0,826;0,153;0,23;0,212
"condizente";0,315;0,158;0,153;0,003;0,133
"condicionamento";0,013;0,158;0,153;0,23;0,558
"concentrar";0;0,375;0,192;0,971;0,17
"conasems";0,315;0,331;0,153;0;0,133
"computar";0,013;0,331;0,153;0,23;0,212
"complemento";0,186;0,331;0,153;0,003;0,133
"complementacao";0,873;0,826;0,166;0,868;0,133
"colocacao";0,186;0,826;0,153;0,23;0,212
"coletar";0,186;0,331;0,153;0,386;0,74
"colaciono";0,873;0,331;0,624;0,23;0,03
"colacionadas";0,873;0,826;0,02;0,23;0,133
"cofre";0,102;0,676;0,192;0,242;0,17
"coerente";0,873;0,331;0,001;0,23;0,133
"coerencia";0,315;0,826;0,654;0,23;0,212
"coaf";0,186;0,009;0,153;0,23;0,558
"clinica";0,315;0,331;0,153;0;0,558
"civilizatorio";0,359;0;0,192;0,273;0,17
"cisterna";0,478;0,318;0,312;0,038;0,288
"chines";0,315;0,331;0,153;0;0,133
"cepa";0,315;0,826;0,153;0;0,133
"cdn";0;0,375;0,192;0,273;0,17
