"";"X";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9"
"13807";13807;0;0;0;0;0;0;3;3;3
"13808";13808;0;0;0;0;0;0;3;3;3
"13809";13809;0;0;0;0;0;0;0;0;1
"13810";13810;0;0;0;0;0;0;3;3;3
"13811";13811;0;0;0;0;0;0;3;3;3
"13812";13812;0;0;0;0;0;0;2;2;2
"13813";13813;0;0;0;0;0;0;0;0;1
"13814";13814;0;0;0;0;0;0;2;2;2
"13815";13815;0;0;0;0;0;0;3;3;3
"13816";13816;0;0;0;0;0;0;0;0;1
"13817";13817;0;0;0;0;0;0;0;0;1
"13818";13818;0;0;0;0;0;0;0;0;1
"13819";13819;0;0;0;0;0;0;0;0;1
"13820";13820;0;0;0;0;0;0;0;0;1
"13821";13821;0;0;0;0;0;0;0;0;1
"13822";13822;0;0;0;0;0;0;0;0;1
"13823";13823;0;0;0;0;0;0;0;0;1
"13824";13824;0;0;0;0;0;0;0;0;1
"13825";13825;0;0;0;0;0;0;0;0;1
"13826";13826;0;0;0;0;0;0;0;0;1
"13827";13827;0;0;0;0;0;0;0;0;1
"13828";13828;0;0;0;0;0;0;0;0;1
"13829";13829;0;0;0;0;0;0;0;0;1
"13830";13830;0;0;0;0;0;0;0;0;1
"13831";13831;0;0;0;0;0;0;0;0;1
"13832";13832;0;0;0;0;0;0;0;0;1
"13833";13833;0;0;0;0;0;0;0;0;1
"13834";13834;0;0;0;0;0;0;3;3;3
"13835";13835;0;0;0;0;0;0;0;0;1
"13836";13836;0;0;0;0;0;0;3;3;3
"13837";13837;0;0;0;0;0;0;3;3;3
"13838";13838;0;0;0;0;0;0;2;2;2
"13839";13839;0;0;0;0;0;0;2;2;2
"13840";13840;0;0;0;0;0;0;2;2;2
"13841";13841;0;0;0;0;0;0;2;2;2
"13842";13842;0;0;0;0;0;0;2;2;2
"13843";13843;0;0;0;0;0;0;2;2;2
"13844";13844;0;0;0;0;0;0;0;0;1
"13845";13845;0;0;0;0;0;0;2;2;2
"13846";13846;0;0;0;0;0;0;2;2;2
"13847";13847;0;0;0;0;0;0;2;2;2
"13848";13848;0;0;0;0;0;0;2;2;2
"13849";13849;0;0;0;0;0;0;2;2;2
"13850";13850;0;0;0;0;0;0;2;2;2
"13851";13851;0;0;0;0;0;0;2;2;2
"13852";13852;0;0;0;0;0;0;2;2;2
"13853";13853;0;0;0;0;0;0;2;2;2
"13854";13854;0;0;0;0;0;0;2;2;2
"13855";13855;0;0;0;0;0;0;2;2;2
"13856";13856;0;0;0;0;0;0;2;2;2
"13857";13857;0;0;0;0;0;0;2;2;2
"13858";13858;0;0;0;0;0;0;3;3;3
"13859";13859;0;0;0;0;0;0;3;3;3
"13860";13860;0;0;0;0;0;0;3;3;3
"13861";13861;0;0;0;0;0;0;0;0;1
"13862";13862;0;0;0;0;0;0;0;0;1
"13863";13863;0;0;0;0;0;0;3;3;3
"13864";13864;0;0;0;0;0;0;3;3;3
"13865";13865;0;0;0;0;0;0;0;0;1
"13866";13866;0;0;0;0;0;0;3;3;3
"13867";13867;0;0;0;0;0;0;3;3;3
"13868";13868;0;0;0;0;0;0;3;3;3
"13869";13869;0;0;0;0;0;0;3;3;3
"13870";13870;0;0;0;0;0;0;3;3;3
"13871";13871;0;0;0;0;0;0;3;3;3
"13872";13872;0;0;0;0;0;0;3;3;3
"13873";13873;0;0;0;0;0;0;0;0;1
"13874";13874;0;0;0;0;0;0;0;0;1
"13875";13875;0;0;0;0;0;0;0;0;1
"13876";13876;0;0;0;0;0;0;3;3;3
"13877";13877;0;0;0;0;0;0;0;0;1
"13878";13878;0;0;0;0;0;0;3;3;3
"13879";13879;0;0;0;0;0;0;3;3;3
"13880";13880;0;0;0;0;0;0;0;0;1
"13881";13881;0;0;0;0;0;0;0;0;1
"13882";13882;0;0;0;0;0;0;3;3;3
"13883";13883;0;0;0;0;0;0;2;2;2
"13884";13884;0;0;0;0;0;0;2;2;2
"13885";13885;0;0;0;0;0;0;2;2;2
"13886";13886;0;0;0;0;0;0;2;2;2
"13887";13887;0;0;0;0;0;0;2;2;2
"13888";13888;0;0;0;0;0;0;2;2;2
"13889";13889;0;0;0;0;0;0;2;2;2
"13890";13890;0;0;0;0;0;0;2;2;2
"13891";13891;0;0;0;0;0;0;2;2;2
"13892";13892;0;0;0;0;0;0;2;2;2
"13893";13893;0;0;0;0;0;0;2;2;2
"13894";13894;0;0;0;0;0;0;2;2;2
"13895";13895;0;0;0;0;0;0;2;2;2
"13896";13896;0;0;0;0;0;0;2;2;2
"13897";13897;0;0;0;0;0;0;2;2;2
"13898";13898;0;0;0;0;0;0;2;2;2
"13899";13899;0;0;0;0;0;0;2;2;2
"13900";13900;0;0;0;0;0;0;2;2;2
"13901";13901;0;0;0;0;0;0;2;2;2
"13902";13902;0;0;0;0;0;0;2;2;2
"13903";13903;0;0;0;0;0;0;2;2;2
"13904";13904;0;0;0;0;0;0;2;2;2
"13905";13905;0;0;0;0;0;0;2;2;2
"13906";13906;0;0;0;0;0;0;2;2;2
"13907";13907;0;0;0;0;0;0;2;2;2
"13908";13908;0;0;0;0;0;0;2;2;2
"13909";13909;0;0;0;0;0;0;2;2;2
"13910";13910;0;0;0;0;0;0;2;2;2
"13911";13911;0;0;0;0;0;0;2;2;2
"13912";13912;0;0;0;0;0;0;2;2;2
"13913";13913;0;0;0;0;0;0;2;2;2
"13914";13914;0;0;0;0;0;0;2;2;2
"13915";13915;0;0;0;0;0;0;2;2;2
"13916";13916;0;0;0;0;0;0;3;3;3
"13917";13917;0;0;0;0;0;0;2;2;2
"13918";13918;0;0;0;0;0;0;2;2;2
"13919";13919;0;0;0;0;0;0;2;2;2
"13920";13920;0;0;0;0;0;0;2;2;2
"13921";13921;0;0;0;0;0;0;2;2;2
"13922";13922;0;0;0;0;0;0;2;2;2
"13923";13923;0;0;0;0;0;0;2;2;2
"13924";13924;0;0;0;0;0;0;2;2;2
"13925";13925;0;0;0;0;0;0;2;2;2
"13926";13926;0;0;0;0;0;0;2;2;2
"13927";13927;0;0;0;0;0;0;2;2;2
"13928";13928;0;0;0;0;0;0;2;2;2
"13929";13929;0;0;0;0;0;0;2;2;2
"13930";13930;0;0;0;0;0;0;2;2;2
"13931";13931;0;0;0;0;0;0;2;2;2
"13932";13932;0;0;0;0;0;0;2;2;2
"13933";13933;0;0;0;0;0;0;2;2;2
"13934";13934;0;0;0;0;0;0;2;2;2
"13935";13935;0;0;0;0;0;0;2;2;2
"13936";13936;0;0;0;0;0;0;3;3;3
"13937";13937;0;0;0;0;0;0;3;3;3
"13938";13938;0;0;0;0;0;0;3;3;3
"13939";13939;0;0;0;0;0;0;3;3;3
"13940";13940;0;0;0;0;0;0;3;3;3
"13941";13941;0;0;0;0;0;0;3;3;3
"13942";13942;0;0;0;0;0;0;2;2;2
"13943";13943;0;0;0;0;0;0;0;0;1
"13944";13944;0;0;0;0;0;0;0;0;1
"13945";13945;0;0;0;0;0;0;2;2;2
"13946";13946;0;0;0;0;0;0;0;0;1
"13947";13947;0;0;0;0;0;0;3;3;3
"13948";13948;0;0;0;0;0;0;2;2;2
"13949";13949;0;0;0;0;0;0;3;3;3
"13950";13950;0;0;0;0;0;0;2;2;2
"13951";13951;0;0;0;0;0;0;2;2;2
"13952";13952;0;0;0;0;0;0;2;2;2
"13953";13953;0;0;0;0;0;0;2;2;2
"13954";13954;0;0;0;0;0;0;3;3;3
"13955";13955;0;0;0;0;0;0;0;0;1
"13956";13956;0;0;0;0;0;0;3;3;3
"13957";13957;0;0;0;0;0;0;3;3;3
"13958";13958;0;0;0;0;0;0;0;0;1
"13959";13959;0;0;0;0;0;0;0;0;1
"13960";13960;0;0;0;0;0;0;3;3;3
"13961";13961;0;0;0;0;0;0;3;3;3
"13962";13962;0;0;0;0;0;0;2;2;2
"13963";13963;0;0;0;0;0;0;2;2;2
"13964";13964;0;0;0;0;0;0;2;2;2
"13965";13965;0;0;0;0;0;0;2;2;2
"13966";13966;0;0;0;0;0;0;2;2;2
"13967";13967;0;0;0;0;0;0;2;2;2
"13968";13968;0;0;0;0;0;0;2;2;2
"13969";13969;0;0;0;0;0;0;2;2;2
"13970";13970;0;0;0;0;0;0;3;3;3
"13971";13971;0;0;0;0;0;0;3;3;3
"13972";13972;0;0;0;0;0;0;0;0;1
"13973";13973;0;0;0;0;0;0;0;0;1
"13974";13974;0;0;0;0;0;0;0;0;1
"13975";13975;0;0;0;0;0;0;0;0;1
"13976";13976;0;0;0;0;0;0;0;0;1
"13977";13977;0;0;0;0;0;0;3;3;3
"13978";13978;0;0;0;0;0;0;0;0;1
"13979";13979;0;0;0;0;0;0;0;0;1
"13980";13980;0;0;0;0;0;0;0;0;1
"13981";13981;0;0;0;0;0;0;0;0;1
"13982";13982;0;0;0;0;0;0;0;0;1
"13983";13983;0;0;0;0;0;0;0;0;1
"13984";13984;0;0;0;0;0;0;0;0;1
"13985";13985;0;0;0;0;0;0;0;0;1
"13986";13986;0;0;0;0;0;0;0;0;1
"13987";13987;0;0;0;0;0;0;0;0;1
"13988";13988;0;0;0;0;0;0;0;0;1
"13989";13989;0;0;0;0;0;0;0;0;1
"13990";13990;0;0;0;0;0;0;0;0;1
"13991";13991;0;0;0;0;0;0;0;0;1
"13992";13992;0;0;0;0;0;0;0;0;1
"13993";13993;0;0;0;0;0;0;3;3;3
"13994";13994;0;0;0;0;0;0;0;0;1
"13995";13995;0;0;0;0;0;0;0;0;1
"13996";13996;0;0;0;0;0;0;0;0;1
"13997";13997;0;0;0;0;0;0;0;0;1
"13998";13998;0;0;0;0;0;0;0;0;1
"13999";13999;0;0;0;0;0;0;3;3;3
"14000";14000;0;0;0;0;0;0;0;0;1
"14001";14001;0;0;0;0;0;0;2;2;2
"14002";14002;0;0;0;0;0;0;0;0;1
"14003";14003;0;0;0;0;0;0;0;0;1
"14004";14004;0;0;0;0;0;0;3;3;3
"14005";14005;0;0;0;0;0;0;0;0;1
"14006";14006;0;0;0;0;0;0;2;2;2
"14007";14007;0;0;0;0;0;0;0;0;1
"14008";14008;0;0;0;0;0;0;3;3;3
"14009";14009;0;0;0;0;0;0;3;3;3
"14010";14010;0;0;0;0;0;0;3;3;3
"14011";14011;0;0;0;0;0;0;0;0;1
"14012";14012;0;0;0;0;0;0;0;0;1
"14013";14013;0;0;0;0;0;0;0;0;1
"14014";14014;0;0;0;0;0;0;0;0;1
"14015";14015;0;0;0;0;0;0;0;0;1
"14016";14016;0;0;0;0;0;0;0;0;1
"14017";14017;0;0;0;0;0;0;0;0;1
"14018";14018;0;0;0;0;0;0;0;0;1
"14019";14019;0;0;0;0;0;0;0;0;1
"14020";14020;0;0;0;0;0;0;0;0;1
"14021";14021;0;0;0;0;0;0;0;0;1
"14022";14022;0;0;0;0;0;0;0;0;1
"14023";14023;0;0;0;0;0;0;3;3;3
"14024";14024;0;0;0;0;0;0;3;3;3
"14025";14025;0;0;0;0;0;0;0;0;1
"14026";14026;0;0;0;0;0;0;0;0;1
"14027";14027;0;0;0;0;0;0;0;0;1
"14028";14028;0;0;0;0;0;0;3;3;3
"14029";14029;0;0;0;0;0;0;3;3;3
"14030";14030;0;0;0;0;0;0;0;0;1
"14031";14031;0;0;0;0;0;0;3;3;3
"14032";14032;0;0;0;0;0;0;3;3;3
"14033";14033;0;0;0;0;0;0;3;3;3
"14034";14034;0;0;0;0;0;0;0;0;1
"14035";14035;0;0;0;0;0;0;0;0;1
"14036";14036;0;0;0;0;0;0;0;0;1
"14037";14037;0;0;0;0;0;0;3;3;3
"14038";14038;0;0;0;0;0;0;2;2;2
"14039";14039;0;0;0;0;0;0;3;3;3
"14040";14040;0;0;0;0;0;0;3;3;3
"14041";14041;0;0;0;0;0;0;3;3;3
"14042";14042;0;0;0;0;0;0;3;3;3
"14043";14043;0;0;0;0;0;0;0;0;1
"14044";14044;0;0;0;0;0;0;0;0;1
"14045";14045;0;0;0;0;0;0;3;3;3
"14046";14046;0;0;0;0;0;0;3;3;3
"14047";14047;0;0;0;0;0;0;3;3;3
"14048";14048;0;0;0;0;0;0;0;0;1
"14049";14049;0;0;0;0;0;0;0;0;1
"14050";14050;0;0;0;0;0;0;0;0;1
"14051";14051;0;0;0;0;0;0;0;0;1
"14052";14052;0;0;0;0;0;0;0;0;1
"14053";14053;0;0;0;0;0;0;0;0;1
"14054";14054;0;0;0;0;0;0;0;0;1
"14055";14055;0;0;0;0;0;0;0;0;1
"14056";14056;0;0;0;0;0;0;0;0;1
"14057";14057;0;0;0;0;0;0;0;0;1
"14058";14058;0;0;0;0;0;0;0;0;1
"14059";14059;0;0;0;0;0;0;0;0;1
"14060";14060;0;0;0;0;0;0;0;0;1
"14061";14061;0;0;0;0;0;0;0;0;1
"14062";14062;0;0;0;0;0;0;3;3;3
"14063";14063;0;0;0;0;0;0;0;0;1
"14064";14064;0;0;0;0;0;0;3;3;3
"14065";14065;0;0;0;0;0;0;3;3;3
"14066";14066;0;0;0;0;0;0;3;3;3
"14067";14067;0;0;0;0;0;0;0;0;1
"14068";14068;0;0;0;0;0;0;2;2;2
"14069";14069;0;0;0;0;0;0;2;2;2
"14070";14070;0;0;0;0;0;0;2;2;2
"14071";14071;0;0;0;0;0;0;2;2;2
"14072";14072;0;0;0;0;0;0;3;3;3
"14073";14073;0;0;0;0;0;0;2;2;2
"14074";14074;0;0;0;0;0;0;3;3;3
"14075";14075;0;0;0;0;0;0;3;3;3
"14076";14076;0;0;0;0;0;0;3;3;3
"14077";14077;0;0;0;0;0;0;3;3;3
"14078";14078;0;0;0;0;0;0;3;3;3
"14079";14079;0;0;0;0;0;0;0;0;1
"14080";14080;0;0;0;0;0;0;0;0;1
"14081";14081;0;0;0;0;0;0;0;0;1
"14082";14082;0;0;0;0;0;0;0;0;1
"14083";14083;0;0;0;0;0;0;0;0;1
"14084";14084;0;0;0;0;0;0;0;0;1
"14085";14085;0;0;0;0;0;0;0;0;1
"14086";14086;0;0;0;0;0;0;0;0;1
"14087";14087;0;0;0;0;0;0;0;0;1
"14088";14088;0;0;0;0;0;0;3;3;3
"14089";14089;0;0;0;0;0;0;0;0;1
"14090";14090;0;0;0;0;0;0;0;0;1
"14091";14091;0;0;0;0;0;0;3;3;3
"14092";14092;0;0;0;0;0;0;3;3;3
"14093";14093;0;0;0;0;0;0;0;0;1
"14094";14094;0;0;0;0;0;0;0;0;1
"14095";14095;0;0;0;0;0;0;0;0;1
"14096";14096;0;0;0;0;0;0;0;0;1
"14097";14097;0;0;0;0;0;0;0;0;1
"14098";14098;0;0;0;0;0;0;0;0;1
"14099";14099;0;0;0;0;0;0;0;0;1
"14100";14100;0;0;0;0;0;0;0;0;1
"14101";14101;0;0;0;0;0;0;3;3;3
"14102";14102;0;0;0;0;0;0;0;0;1
"14103";14103;0;0;0;0;0;0;0;0;1
"14104";14104;0;0;0;0;0;0;0;0;1
"14105";14105;0;0;0;0;0;0;0;0;1
"14106";14106;0;0;0;0;0;0;3;3;3
"14107";14107;0;0;0;0;0;0;0;0;1
"14108";14108;0;0;0;0;0;0;0;0;1
"14109";14109;0;0;0;0;0;0;0;0;1
"14110";14110;0;0;0;0;0;0;3;3;3
"14111";14111;0;0;0;0;0;0;3;3;3
"14112";14112;0;0;0;0;0;0;2;2;2
"14113";14113;0;0;0;0;0;0;0;0;1
"14114";14114;0;0;0;0;0;0;3;3;3
"14115";14115;0;0;0;0;0;0;3;3;3
"14116";14116;0;0;0;0;0;0;3;3;3
"14117";14117;0;0;0;0;0;0;3;3;3
"14118";14118;0;0;0;0;0;0;0;0;1
"14119";14119;0;0;0;0;0;0;0;0;1
"14120";14120;0;0;0;0;0;0;0;0;1
"14121";14121;0;0;0;0;0;0;0;0;1
"14122";14122;0;0;0;0;0;0;0;0;1
"14123";14123;0;0;0;0;0;0;0;0;1
"14124";14124;0;0;0;0;0;0;0;0;1
"14125";14125;0;0;0;0;0;0;0;0;1
"14126";14126;0;0;0;0;0;0;0;0;1
"14127";14127;0;0;0;0;0;0;0;0;1
"14128";14128;0;0;0;0;0;0;0;0;1
"14129";14129;0;0;0;0;0;0;0;0;1
"14130";14130;0;0;0;0;0;0;0;0;1
"14131";14131;0;0;0;0;0;0;0;0;1
"14132";14132;0;0;0;0;0;0;0;0;1
"14133";14133;0;0;0;0;0;0;0;0;1
"14134";14134;0;0;0;0;0;0;0;0;1
"14135";14135;0;0;0;0;0;0;0;0;1
"14136";14136;0;0;0;0;0;0;2;2;2
"14137";14137;0;0;0;0;0;0;2;2;2
"14138";14138;0;0;0;0;0;0;2;2;2
"14139";14139;0;0;0;0;0;0;2;2;2
"14140";14140;0;0;0;0;0;0;2;2;2
"14141";14141;0;0;0;0;0;0;0;0;1
"14142";14142;0;0;0;0;0;0;0;0;1
"14143";14143;0;0;0;0;0;0;0;0;1
"14144";14144;0;0;0;0;0;0;0;0;1
"14145";14145;0;0;0;0;0;0;0;0;1
"14146";14146;0;0;0;0;0;0;0;0;1
"14147";14147;0;0;0;0;0;0;0;0;1
"14148";14148;0;0;0;0;0;0;0;0;1
"14149";14149;0;0;0;0;0;0;0;0;1
"14150";14150;0;0;0;0;0;0;0;0;1
"14151";14151;0;0;0;0;0;0;0;0;1
"14152";14152;0;0;0;0;0;0;0;0;1
"14153";14153;0;0;0;0;0;0;0;0;1
"14154";14154;0;0;0;0;0;0;0;0;1
"14155";14155;0;0;0;0;0;0;0;0;1
"14156";14156;0;0;0;0;0;0;0;0;1
"14157";14157;0;0;0;0;0;0;0;0;1
"14158";14158;0;0;0;0;0;0;0;0;1
"14159";14159;0;0;0;0;0;0;0;0;1
"14160";14160;0;0;0;0;0;0;0;0;1
"14161";14161;0;0;0;0;0;0;2;2;2
"14162";14162;0;0;0;0;0;0;0;0;1
"14163";14163;0;0;0;0;0;0;3;3;3
"14164";14164;0;0;0;0;0;0;0;0;1
"14165";14165;0;0;0;0;0;0;0;0;1
"14166";14166;0;0;0;0;0;0;0;0;1
"14167";14167;0;0;0;0;0;0;0;0;1
"14168";14168;0;0;0;0;0;0;0;0;1
"14169";14169;0;0;0;0;0;0;0;0;1
"14170";14170;0;0;0;0;0;0;3;3;3
"14171";14171;0;0;0;0;0;0;0;0;1
"14172";14172;0;0;0;0;0;0;0;0;1
"14173";14173;0;0;0;0;0;0;0;0;1
"14174";14174;0;0;0;0;0;0;0;0;1
"14175";14175;0;0;0;0;0;0;0;0;1
"14176";14176;0;0;0;0;0;0;0;0;1
"14177";14177;0;0;0;0;0;0;0;0;1
"14178";14178;0;0;0;0;0;0;0;0;1
"14179";14179;0;0;0;0;0;0;0;0;1
"14180";14180;0;0;0;0;0;0;0;0;1
"14181";14181;0;0;0;0;0;0;0;0;1
"14182";14182;0;0;0;0;0;0;0;0;1
"14183";14183;0;0;0;0;0;0;0;0;1
"14184";14184;0;0;0;0;0;0;0;0;1
"14185";14185;0;0;0;0;0;0;0;0;1
"14186";14186;0;0;0;0;0;0;0;0;1
"14187";14187;0;0;0;0;0;0;3;3;3
"14188";14188;0;0;0;0;0;0;3;3;3
"14189";14189;0;0;0;0;0;0;0;0;1
"14190";14190;0;0;0;0;0;0;3;3;3
"14191";14191;0;0;0;0;0;0;3;3;3
"14192";14192;0;0;0;0;0;0;2;2;2
"14193";14193;0;0;0;0;0;0;0;0;1
"14194";14194;0;0;0;0;0;0;3;3;3
"14195";14195;0;0;0;0;0;0;0;0;1
"14196";14196;0;0;0;0;0;0;0;0;1
"14197";14197;0;0;0;0;0;0;0;0;1
"14198";14198;0;0;0;0;0;0;0;0;1
"14199";14199;0;0;0;0;0;0;0;0;1
"14200";14200;0;0;0;0;0;0;0;0;1
"14201";14201;0;0;0;0;0;0;0;0;1
"14202";14202;0;0;0;0;0;0;0;0;1
"14203";14203;0;0;0;0;0;0;0;0;1
"14204";14204;0;0;0;0;0;0;0;0;1
"14205";14205;0;0;0;0;0;0;0;0;1
"14206";14206;0;0;0;0;0;0;0;0;1
"14207";14207;0;0;0;0;0;0;0;0;1
"14208";14208;0;0;0;0;0;0;2;2;2
"14209";14209;0;0;0;0;0;0;2;2;2
"14210";14210;0;0;0;0;0;0;2;2;2
"14211";14211;0;0;0;0;0;0;2;2;2
"14212";14212;0;0;0;0;0;0;2;2;2
"14213";14213;0;0;0;0;0;0;3;3;3
"14214";14214;0;0;0;0;0;0;3;3;3
"14215";14215;0;0;0;0;0;0;3;3;3
"14216";14216;0;0;0;0;0;0;0;0;1
"14217";14217;0;0;0;0;0;0;0;0;1
"14218";14218;0;0;0;0;0;0;0;0;1
"14219";14219;0;0;0;0;0;0;0;0;1
"14220";14220;0;0;0;0;0;0;0;0;1
"14221";14221;0;0;0;0;0;0;0;0;1
"14222";14222;0;0;0;0;0;0;3;3;3
"14223";14223;0;0;0;0;0;0;3;3;3
"14224";14224;0;0;0;0;0;0;2;2;2
"14225";14225;0;0;0;0;0;0;0;0;1
"14226";14226;0;0;0;0;0;0;2;2;2
"14227";14227;0;0;0;0;0;0;3;3;3
"14228";14228;0;0;0;0;0;0;2;2;2
"14229";14229;0;0;0;0;0;0;0;0;1
"14230";14230;0;0;0;0;0;0;2;2;2
"14231";14231;0;0;0;0;0;0;2;2;2
"14232";14232;0;0;0;0;0;0;0;0;1
"14233";14233;0;0;0;0;0;0;2;2;2
"14234";14234;0;0;0;0;0;0;2;2;2
"14235";14235;0;0;0;0;0;0;3;3;3
"14236";14236;0;0;0;0;0;0;2;2;2
"14237";14237;0;0;0;0;0;0;0;0;1
"14238";14238;0;0;0;0;0;0;0;0;1
"14239";14239;0;0;0;0;0;0;2;2;2
"14240";14240;0;0;0;0;0;0;3;3;3
"14241";14241;0;0;0;0;0;0;3;3;3
"14242";14242;0;0;0;0;0;0;0;0;1
"14243";14243;0;0;0;0;0;0;2;2;2
"14244";14244;0;0;0;0;0;0;0;0;1
"14245";14245;0;0;0;0;0;0;0;0;1
"14246";14246;0;0;0;0;0;0;0;0;1
"14247";14247;0;0;0;0;0;0;0;0;1
"14248";14248;0;0;0;0;0;0;0;0;1
"14249";14249;0;0;0;0;0;0;0;0;1
"14250";14250;0;0;0;0;0;0;0;0;1
"14251";14251;0;0;0;0;0;0;0;0;1
"14252";14252;0;0;0;0;0;0;0;0;1
"14253";14253;0;0;0;0;0;0;0;0;1
"14254";14254;0;0;0;0;0;0;0;0;1
"14255";14255;0;0;0;0;0;0;2;2;2
"14256";14256;0;0;0;0;0;0;0;0;1
"14257";14257;0;0;0;0;0;0;0;0;1
"14258";14258;0;0;0;0;0;0;0;0;1
"14259";14259;0;0;0;0;0;0;0;0;1
"14260";14260;0;0;0;0;0;0;2;2;2
"14261";14261;0;0;0;0;0;0;0;0;1
"14262";14262;0;0;0;0;0;0;0;0;1
"14263";14263;0;0;0;0;0;0;3;3;3
"14264";14264;0;0;0;0;0;0;0;0;1
"14265";14265;0;0;0;0;0;0;0;0;1
"14266";14266;0;0;0;0;0;0;0;0;1
"14267";14267;0;0;0;0;0;0;0;0;1
"14268";14268;0;0;0;0;0;0;0;0;1
"14269";14269;0;0;0;0;0;0;0;0;1
"14270";14270;0;0;0;0;0;0;0;0;1
"14271";14271;0;0;0;0;0;0;0;0;1
"14272";14272;0;0;0;0;0;0;0;0;1
"14273";14273;0;0;0;0;0;0;0;0;1
"14274";14274;0;0;0;0;0;0;0;0;1
"14275";14275;0;0;0;0;0;0;3;3;3
"14276";14276;0;0;0;0;0;0;0;0;1
"14277";14277;0;0;0;0;0;0;2;2;2
"14278";14278;0;0;0;0;0;0;0;0;1
"14279";14279;0;0;0;0;0;0;0;0;1
"14280";14280;0;0;0;0;0;0;0;0;1
"14281";14281;0;0;0;0;0;0;3;3;3
"14282";14282;0;0;0;0;0;0;2;2;2
"14283";14283;0;0;0;0;0;0;0;0;1
"14284";14284;0;0;0;0;0;0;0;0;1
"14285";14285;0;0;0;0;0;0;0;0;1
"14286";14286;0;0;0;0;0;0;0;0;1
"14287";14287;0;0;0;0;0;0;0;0;1
"14288";14288;0;0;0;0;0;0;0;0;1
"14289";14289;0;0;0;0;0;0;3;3;3
"14290";14290;0;0;0;0;0;0;0;0;1
"14291";14291;0;0;0;0;0;0;0;0;1
"14292";14292;0;0;0;0;0;0;0;0;1
"14293";14293;0;0;0;0;0;0;0;0;1
"14294";14294;0;0;0;0;0;0;0;0;1
"14295";14295;0;0;0;0;0;0;0;0;1
"14296";14296;0;0;0;0;0;0;0;0;1
"14297";14297;0;0;0;0;0;0;0;0;1
"14298";14298;0;0;0;0;0;0;0;0;1
"14299";14299;0;0;0;0;0;0;0;0;1
"14300";14300;0;0;0;0;0;0;0;0;1
"14301";14301;0;0;0;0;0;0;3;3;3
"14302";14302;0;0;0;0;0;0;0;0;1
"14303";14303;0;0;0;0;0;0;0;0;1
"14304";14304;0;0;0;0;0;0;3;3;3
"14305";14305;0;0;0;0;0;0;0;0;1
"14306";14306;0;0;0;0;0;0;0;0;1
"14307";14307;0;0;0;0;0;0;0;0;1
"14308";14308;0;0;0;0;0;0;0;0;1
"14309";14309;0;0;0;0;0;0;0;0;1
"14310";14310;0;0;0;0;0;0;0;0;1
"14311";14311;0;0;0;0;0;0;3;3;3
"14312";14312;0;0;0;0;0;0;0;0;1
"14313";14313;0;0;0;0;0;0;3;3;3
"14314";14314;0;0;0;0;0;0;0;0;1
"14315";14315;0;0;0;0;0;0;0;0;1
"14316";14316;0;0;0;0;0;0;0;0;1
"14317";14317;0;0;0;0;0;0;0;0;1
"14318";14318;0;0;0;0;0;0;3;3;3
"14319";14319;0;0;0;0;0;0;3;3;3
"14320";14320;0;0;0;0;0;0;0;0;1
"14321";14321;0;0;0;0;0;0;0;0;1
"14322";14322;0;0;0;0;0;0;0;0;1
"14323";14323;0;0;0;0;0;0;0;0;1
"14324";14324;0;0;0;0;0;0;0;0;1
"14325";14325;0;0;0;0;0;0;0;0;1
"14326";14326;0;0;0;0;0;0;0;0;1
"14327";14327;0;0;0;0;0;0;0;0;1
"14328";14328;0;0;0;0;0;0;0;0;1
"14329";14329;0;0;0;0;0;0;0;0;1
"14330";14330;0;0;0;0;0;0;3;3;3
"14331";14331;0;0;0;0;0;0;0;0;1
"14332";14332;0;0;0;0;0;0;0;0;1
"14333";14333;0;0;0;0;0;0;0;0;1
"14334";14334;0;0;0;0;0;0;0;0;1
"14335";14335;0;0;0;0;0;0;0;0;1
"14336";14336;0;0;0;0;0;0;3;3;3
"14337";14337;0;0;0;0;0;0;3;3;3
"14338";14338;0;0;0;0;0;0;0;0;1
"14339";14339;0;0;0;0;0;0;3;3;3
"14340";14340;0;0;0;0;0;0;0;0;1
"14341";14341;0;0;0;0;0;0;0;0;1
"14342";14342;0;0;0;0;0;0;2;2;2
"14343";14343;0;0;0;0;0;0;3;3;3
"14344";14344;0;0;0;0;0;0;0;0;1
"14345";14345;0;0;0;0;0;0;0;0;1
"14346";14346;0;0;0;0;0;0;0;0;1
"14347";14347;0;0;0;0;0;0;3;3;3
"14348";14348;0;0;0;0;0;0;0;0;1
"14349";14349;0;0;0;0;0;0;0;0;1
"14350";14350;0;0;0;0;0;0;0;0;1
"14351";14351;0;0;0;0;0;0;3;3;3
"14352";14352;0;0;0;0;0;0;3;3;3
"14353";14353;0;0;0;0;0;0;2;2;2
"14354";14354;0;0;0;0;0;0;2;2;2
"14355";14355;0;0;0;0;0;0;3;3;3
"14356";14356;0;0;0;0;0;0;3;3;3
"14357";14357;0;0;0;0;0;0;2;2;2
"14358";14358;0;0;0;0;0;0;0;0;1
"14359";14359;0;0;0;0;0;0;2;2;2
"14360";14360;0;0;0;0;0;0;2;2;2
"14361";14361;0;0;0;0;0;0;0;0;1
"14362";14362;0;0;0;0;0;0;2;2;2
"14363";14363;0;0;0;0;0;0;2;2;2
"14364";14364;0;0;0;0;0;0;3;3;3
